timestamp,pan_angle,tilt_angle,target_x,target_y,movement_type
1743688648.57752,-9.35767341313965,-27.20771378343951,708.0,332.0,STEADY
1743688648.6271293,-9.85767341313965,-26.70771378343951,721.0,336.5,STEADY
1743688648.6752982,-10.35767341313965,-26.20771378343951,758.0,351.5,STEADY
1743688648.7237518,-10.85767341313965,-26.20771378343951,780.0,297.0,STEADY
1743688648.7762616,-11.35767341313965,-26.20771378343951,794.0,284.5,STEADY
1743688648.8301475,-11.85767341313965,-26.20771378343951,798.5,313.5,STEADY
1743688648.9237046,-12.35767341313965,-25.70771378343951,799.5,347.5,STEADY
1743688648.978645,-12.85767341313965,-25.70771378343951,797.0,282.5,STEADY
1743688649.027599,-13.35767341313965,-25.70771378343951,799.0,285.0,STEADY
1743688649.075108,-13.85767341313965,-25.70771378343951,795.0,304.5,STEADY
1743688649.1386516,-14.35767341313965,-25.70771378343951,785.5,313.0,STEADY
1743688649.1973364,-14.85767341313965,-25.20771378343951,791.5,442.5,STEADY
1743688649.245476,-15.35767341313965,-24.70771378343951,789.5,409.0,STEADY
1743688649.30113,-15.85767341313965,-24.70771378343951,783.5,317.5,STEADY
1743688649.3526342,-16.35767341313965,-24.70771378343951,782.0,285.5,STEADY
1743688649.404035,-16.85767341313965,-24.20771378343951,782.5,406.5,STEADY
1743688649.4523096,-17.35767341313965,-23.70771378343951,791.5,404.5,STEADY
1743688649.502105,-17.85767341313965,-23.70771378343951,780.5,285.0,STEADY
1743688649.5588927,-18.35767341313965,-23.20771378343951,782.0,411.5,STEADY
1743688649.6137815,-18.85767341313965,-22.70771378343951,790.0,375.5,STEADY
1743688649.6682608,-19.35767341313965,-22.20771378343951,786.5,366.0,STEADY
1743688649.7186,-19.85767341313965,-21.70771378343951,792.0,366.0,STEADY
1743688649.7675486,-20.35767341313965,-21.20771378343951,796.5,350.5,STEADY
1743688649.82583,-20.85767341313965,-20.70771378343951,773.0,357.0,STEADY
1743688649.8809175,-21.35767341313965,-20.20771378343951,783.5,340.5,STEADY
1743688649.9296665,-21.85767341313965,-20.70771378343951,751.5,243.0,STEADY
1743688649.9762025,-22.35767341313965,-20.20771378343951,683.5,345.0,STEADY
1743688650.0398576,-22.85767341313965,-20.70771378343951,670.0,227.0,STEADY
1743688650.0907657,-23.35767341313965,-21.20771378343951,612.5,238.5,STEADY
1743688650.1471152,-23.85767341313965,-20.70771378343951,544.0,336.5,STEADY
1743688650.2007382,-24.35767341313965,-21.20771378343951,564.5,258.0,STEADY
1743688650.257334,-24.85767341313965,-21.70771378343951,556.5,251.5,STEADY
1743688650.308428,-25.35767341313965,-21.70771378343951,529.0,298.5,STEADY
1743688650.358785,-25.85767341313965,-21.70771378343951,531.0,308.0,STEADY
1743688650.4124482,-26.35767341313965,-21.20771378343951,519.5,328.5,STEADY
1743688650.4693916,-26.85767341313965,-20.70771378343951,504.0,333.5,STEADY
1743688650.5228057,-27.35767341313965,-20.20771378343951,464.5,341.5,STEADY
1743688650.5789275,-27.85767341313965,-19.70771378343951,422.0,347.5,STEADY
1743688650.6324914,-27.85767341313965,-19.20771378343951,402.5,348.0,STEADY
1743688650.6887908,-27.85767341313965,-18.70771378343951,397.0,351.5,STEADY
1743688650.7454243,-27.85767341313965,-18.20771378343951,403.5,336.0,STEADY
1743688650.805827,-27.85767341313965,-17.70771378343951,407.5,331.5,STEADY
1743688650.8526638,-27.85767341313965,-17.20771378343951,408.0,337.0,STEADY
1743688650.9081829,-27.85767341313965,-16.70771378343951,396.0,332.5,STEADY
1743688650.9597814,-27.85767341313965,-16.20771378343951,387.5,336.0,STEADY
1743688651.017536,-27.35767341313965,-15.707713783439509,372.0,344.0,STEADY
1743688651.0768156,-26.85767341313965,-15.207713783439509,369.5,358.5,STEADY
1743688651.1281593,-26.35767341313965,-14.707713783439509,316.5,347.5,STEADY
1743688651.1810613,-25.85767341313965,-14.207713783439509,322.0,333.0,STEADY
1743688651.2328115,-25.35767341313965,-14.207713783439509,311.0,307.0,STEADY
1743688651.283523,-24.85767341313965,-14.207713783439509,292.0,292.5,STEADY
1743688651.344349,-24.35767341313965,-14.707713783439509,268.0,270.5,STEADY
1743688651.3995116,-23.85767341313965,-15.207713783439509,255.0,267.5,STEADY
1743688651.454952,-23.35767341313965,-15.707713783439509,233.5,272.0,STEADY
1743688651.4993024,-22.85767341313965,-15.707713783439509,249.5,291.5,STEADY
1743688651.5523746,-22.35767341313965,-15.707713783439509,250.5,284.5,STEADY
1743688651.6018467,-21.85767341313965,-15.707713783439509,276.5,287.0,STEADY
1743688651.6510868,-21.35767341313965,-15.707713783439509,278.0,283.5,STEADY
1743688651.698994,-20.85767341313965,-16.20771378343951,267.5,276.5,STEADY
1743688651.7524066,-20.35767341313965,-16.70771378343951,259.0,275.0,STEADY
1743688651.8135278,-19.85767341313965,-17.20771378343951,229.0,277.0,STEADY
1743688651.8664143,-19.35767341313965,-17.20771378343951,225.0,292.5,STEADY
1743688651.914814,-18.85767341313965,-17.20771378343951,244.0,296.0,STEADY
1743688651.96548,-18.35767341313965,-17.20771378343951,275.5,287.5,STEADY
1743688652.0155032,-17.85767341313965,-17.20771378343951,266.0,282.5,STEADY
1743688652.0769653,-17.35767341313965,-17.70771378343951,273.0,274.0,STEADY
1743688652.1236994,-16.85767341313965,-18.20771378343951,245.5,270.5,STEADY
1743688652.1741152,-16.35767341313965,-18.70771378343951,218.0,265.0,STEADY
1743688652.2252734,-15.85767341313965,-18.70771378343951,219.5,280.5,STEADY
1743688652.2797468,-15.35767341313965,-18.70771378343951,264.5,283.5,STEADY
1743688652.33614,-14.85767341313965,-18.70771378343951,245.0,280.0,STEADY
1743688652.382869,-14.35767341313965,-19.20771378343951,225.0,180.0,STEADY
1743688652.4356382,-13.85767341313965,-19.70771378343951,223.0,244.5,STEADY
1743688652.4910367,-13.35767341313965,-20.20771378343951,175.0,88.0,STEADY
1743688652.5502138,-12.85767341313965,-20.70771378343951,159.5,225.5,STEADY
1743688652.6129665,-12.35767341313965,-21.20771378343951,154.0,137.5,STEADY
1743688652.6679132,-11.85767341313965,-21.70771378343951,154.5,131.5,STEADY
1743688652.719109,-11.35767341313965,-22.20771378343951,142.5,127.0,STEADY
1743688652.7700963,-10.85767341313965,-22.70771378343951,113.5,125.0,STEADY
1743688652.8223004,-10.35767341313965,-23.20771378343951,108.5,136.0,STEADY
1743688652.8777416,-9.85767341313965,-23.70771378343951,83.0,143.5,STEADY
1743688652.9254818,-9.35767341313965,-24.20771378343951,85.5,148.5,STEADY
1743688653.0045388,-8.85767341313965,-24.70771378343951,106.5,188.5,STEADY
1743688653.0749698,-8.35767341313965,-25.20771378343951,118.0,195.0,STEADY
1743688653.1263578,-7.857673413139651,-25.70771378343951,110.0,203.0,STEADY
1743688653.1856375,-7.357673413139651,-26.20771378343951,95.5,214.5,STEADY
1743688653.239593,-6.857673413139651,-26.70771378343951,97.0,207.5,STEADY
1743688653.2917383,-6.357673413139651,-27.20771378343951,106.0,207.0,STEADY
1743688653.352323,-5.857673413139651,-27.70771378343951,156.5,227.0,STEADY
1743688653.4128437,-5.357673413139651,-28.20771378343951,180.5,238.0,STEADY
1743688653.4581187,-4.857673413139651,-28.70771378343951,184.5,241.0,STEADY
1743688653.515895,-4.357673413139651,-29.20771378343951,184.0,260.0,STEADY
1743688653.566742,-3.8576734131396506,-29.70771378343951,150.5,238.5,STEADY
1743688653.6182697,-3.3576734131396506,-30.20771378343951,155.0,267.0,STEADY
1743688653.6750705,-2.8576734131396506,-30.70771378343951,129.0,245.0,STEADY
1743688653.7435436,-2.3576734131396506,-31.20771378343951,120.5,225.5,STEADY
1743688653.8096323,-1.8576734131396506,-31.70771378343951,94.0,189.5,STEADY
1743688653.8547814,-1.3576734131396506,-32.20771378343951,94.5,169.0,STEADY
1743688653.914308,-0.8576734131396506,-32.70771378343951,72.0,102.5,STEADY
1743688653.9672241,-0.3576734131396506,-33.20771378343951,89.0,166.0,STEADY
1743688654.019783,0.14232658686034938,-33.70771378343951,79.5,170.0,STEADY
1743688654.071259,0.6423265868603494,-34.20771378343951,57.0,169.0,STEADY
1743688654.1352167,1.1423265868603494,-34.70771378343951,50.5,173.0,STEADY
1743688654.2074053,1.6423265868603494,-35.20771378343951,25.0,164.5,STEADY
1743688654.2544465,2.1423265868603494,-35.70771378343951,30.0,196.5,STEADY
1743688654.3125653,2.6423265868603494,-36.20771378343951,41.0,171.5,STEADY
1743688654.3640418,3.1423265868603494,-36.70771378343951,67.0,179.0,STEADY
1743688654.4164004,3.6423265868603494,-37.20771378343951,69.0,213.0,STEADY
1743688654.4757538,4.142326586860349,-37.70771378343951,85.5,216.5,STEADY
1743688654.539045,4.642326586860349,-38.20771378343951,92.5,148.5,STEADY
1743688654.5878549,5.142326586860349,-38.70771378343951,75.0,168.0,STEADY
1743688654.6487544,5.642326586860349,-39.20771378343951,62.0,239.0,STEADY
1743688654.7536054,6.142326586860349,-39.70771378343951,93.0,204.0,STEADY
1743688654.80393,6.642326586860349,-40.20771378343951,116.5,214.0,STEADY
1743688654.8524091,7.142326586860349,-40.70771378343951,112.0,222.5,STEADY
1743688654.9249766,7.642326586860349,-41.20771378343951,119.5,250.5,STEADY
1743688654.9827623,8.14232658686035,-41.20771378343951,133.0,293.5,STEADY
1743688655.025259,8.64232658686035,-41.70771378343951,136.0,278.5,STEADY
1743688655.0737557,9.14232658686035,-41.70771378343951,156.0,306.5,STEADY
1743688655.12865,9.64232658686035,-42.20771378343951,181.5,249.0,STEADY
1743688655.1777735,10.14232658686035,-42.70771378343951,221.5,180.5,STEADY
1743688655.2269082,10.64232658686035,-43.20771378343951,234.0,222.0,STEADY
1743688655.2944613,11.14232658686035,-43.20771378343951,305.0,313.0,STEADY
1743688655.361391,11.64232658686035,-43.70771378343951,293.0,268.0,STEADY
1743688655.410069,12.14232658686035,-43.20771378343951,339.0,347.5,STEADY
1743688655.4660347,12.14232658686035,-42.70771378343951,394.5,342.5,STEADY
1743688655.5227356,11.64232658686035,-42.20771378343951,475.5,333.0,STEADY
1743688655.5778277,11.14232658686035,-42.20771378343951,581.5,304.0,STEADY
1743688655.6274517,10.64232658686035,-42.20771378343951,578.5,307.5,STEADY
1743688655.6812747,10.14232658686035,-41.70771378343951,516.5,333.5,STEADY
1743688655.7408295,9.64232658686035,-42.20771378343951,527.0,228.0,STEADY
1743688655.7933125,9.14232658686035,-41.70771378343951,456.5,341.5,STEADY
1743688655.8498197,8.64232658686035,-41.20771378343951,470.5,327.0,STEADY
1743688655.9081466,8.14232658686035,-41.20771378343951,509.5,306.5,STEADY
1743688655.9570706,7.642326586860349,-41.20771378343951,519.5,304.5,STEADY
1743688656.0178268,7.142326586860349,-41.20771378343951,538.0,295.0,STEADY
1743688656.0796874,6.642326586860349,-41.20771378343951,576.0,305.0,STEADY
1743688656.137012,6.142326586860349,-41.70771378343951,543.5,241.0,STEADY
1743688656.1860526,5.642326586860349,-41.20771378343951,535.0,324.5,STEADY
1743688656.2330902,5.142326586860349,-40.70771378343951,549.5,330.5,STEADY
1743688656.2863595,4.642326586860349,-40.20771378343951,590.5,325.0,STEADY
1743688656.3435788,4.142326586860349,-40.70771378343951,603.5,236.5,STEADY
1743688656.409653,3.6423265868603494,-41.20771378343951,671.0,262.5,STEADY
1743688656.4689395,3.1423265868603494,-41.70771378343951,680.5,245.5,STEADY
1743688656.5245688,2.6423265868603494,-42.20771378343951,735.5,263.0,STEADY
1743688656.5798295,2.1423265868603494,-42.70771378343951,653.5,268.5,STEADY
1743688656.642031,1.6423265868603494,-43.20771378343951,734.0,279.0,STEADY
1743688656.708049,1.1423265868603494,-43.70771378343951,743.0,278.5,STEADY
1743688656.7610867,0.6423265868603494,-43.70771378343951,773.5,285.0,STEADY
1743688656.810956,0.14232658686034938,-43.70771378343951,752.0,288.0,STEADY
1743688656.862728,-0.3576734131396506,-43.20771378343951,779.0,321.5,STEADY
1743688656.9055622,-0.8576734131396506,-42.70771378343951,787.5,324.0,STEADY
1743688656.961106,-1.3576734131396506,-42.20771378343951,774.0,334.5,STEADY
1743688657.0188007,-1.8576734131396506,-42.20771378343951,751.0,300.0,STEADY
1743688657.0758436,-2.3576734131396506,-42.20771378343951,774.5,299.5,STEADY
1743688657.1305566,-2.8576734131396506,-42.20771378343951,784.0,300.5,STEADY
1743688657.186151,-3.3576734131396506,-42.20771378343951,784.5,310.0,STEADY
1743688657.237017,-3.8576734131396506,-42.20771378343951,797.5,310.5,STEADY
1743688657.3482597,-4.357673413139651,-42.70771378343951,799.5,277.5,STEADY
1743688658.167022,-4.857673413139651,-43.20771378343951,798.0,270.5,STEADY
1743688658.2218776,-5.357673413139651,-42.70771378343951,783.0,320.5,STEADY
1743688658.2754486,-5.857673413139651,-42.70771378343951,731.5,293.0,STEADY
1743688658.3281233,-6.357673413139651,-42.70771378343951,690.0,298.0,STEADY
1743688658.3722923,-6.857673413139651,-42.20771378343951,710.0,324.0,STEADY
1743688658.428638,-7.357673413139651,-41.70771378343951,662.5,374.0,STEADY
1743688658.47791,-7.857673413139651,-41.20771378343951,655.0,365.5,STEADY
1743688658.5433927,-8.35767341313965,-40.70771378343951,596.0,374.5,STEADY
1743688658.6035686,-8.85767341313965,-40.20771378343951,623.0,351.5,STEADY
1743688658.649875,-9.35767341313965,-39.70771378343951,570.5,372.5,STEADY
1743688658.711683,-9.85767341313965,-40.20771378343951,623.5,274.0,STEADY
1743688658.7641087,-10.35767341313965,-40.70771378343951,612.5,263.5,STEADY
1743688658.8246474,-10.85767341313965,-41.20771378343951,596.0,261.0,STEADY
1743688658.8921454,-11.35767341313965,-41.70771378343951,594.0,249.5,STEADY
1743688658.947759,-11.85767341313965,-41.70771378343951,594.0,319.5,STEADY
1743688659.0045815,-12.35767341313965,-41.20771378343951,551.0,329.0,STEADY
1743688659.0578537,-12.85767341313965,-40.70771378343951,564.5,345.5,STEADY
1743688659.1097279,-13.35767341313965,-41.20771378343951,626.5,264.5,STEADY
1743688659.162542,-13.85767341313965,-41.20771378343951,612.0,288.5,STEADY
1743688659.2175486,-14.35767341313965,-41.70771378343951,625.0,254.0,STEADY
1743688659.2689857,-14.85767341313965,-42.20771378343951,661.0,241.5,STEADY
1743688659.327493,-15.35767341313965,-42.70771378343951,678.0,265.5,STEADY
1743688659.390205,-15.85767341313965,-42.20771378343951,644.0,346.5,STEADY
1743688659.4473305,-16.35767341313965,-41.70771378343951,636.0,390.5,STEADY
1743688659.5010102,-16.85767341313965,-41.70771378343951,648.5,301.5,STEADY
1743688659.561654,-17.35767341313965,-41.20771378343951,708.0,414.0,STEADY
1743688659.6461945,-17.85767341313965,-41.20771378343951,730.0,301.5,STEADY
1743688659.6980107,-18.35767341313965,-41.20771378343951,703.0,299.5,STEADY
1743688659.7551818,-18.85767341313965,-41.20771378343951,679.5,298.5,STEADY
1743688659.8041463,-19.35767341313965,-40.70771378343951,678.5,409.0,STEADY
1743688659.8522227,-19.85767341313965,-40.70771378343951,654.0,298.0,STEADY
1743688659.904141,-20.35767341313965,-40.70771378343951,681.0,310.0,STEADY
1743688659.957068,-20.85767341313965,-40.70771378343951,702.5,314.5,STEADY
1743688660.0142403,-21.35767341313965,-40.20771378343951,739.0,331.5,STEADY
1743688660.0676773,-21.85767341313965,-39.70771378343951,760.0,332.5,STEADY
1743688660.1264148,-22.35767341313965,-40.20771378343951,790.5,279.0,STEADY
1743688660.1760774,-22.85767341313965,-40.20771378343951,761.5,303.5,STEADY
1743688660.2260702,-23.35767341313965,-40.20771378343951,765.0,304.0,STEADY
1743688660.2725668,-23.85767341313965,-39.70771378343951,784.0,430.0,STEADY
1743688660.325978,-24.35767341313965,-39.20771378343951,790.0,346.5,STEADY
1743688661.3004842,-24.85767341313965,-38.70771378343951,798.0,331.0,STEADY
1743688661.3475811,-25.35767341313965,-38.20771378343951,793.5,352.5,STEADY
1743688661.4035008,-25.85767341313965,-37.70771378343951,775.0,364.0,STEADY
1743688661.4546692,-26.35767341313965,-37.20771378343951,771.5,320.5,STEADY
1743688661.5119934,-26.85767341313965,-37.20771378343951,771.0,306.0,STEADY
1743688661.5600796,-27.35767341313965,-37.20771378343951,754.0,305.0,STEADY
1743688661.617219,-27.85767341313965,-37.20771378343951,718.5,308.0,STEADY
1743688661.6721992,-28.35767341313965,-36.70771378343951,694.5,363.0,STEADY
1743688661.7554245,-28.85767341313965,-36.20771378343951,708.5,485.0,STEADY
1743688661.8182325,-29.35767341313965,-36.20771378343951,720.5,313.0,STEADY
1743688661.8709319,-29.85767341313965,-35.70771378343951,724.5,352.5,STEADY
1743688661.9264433,-30.35767341313965,-35.20771378343951,740.0,349.0,STEADY
1743688661.9780443,-30.85767341313965,-35.20771378343951,767.0,297.0,STEADY
1743688662.0333536,-31.35767341313965,-35.20771378343951,770.5,294.0,STEADY
1743688662.0928023,-31.85767341313965,-35.70771378343951,762.5,277.0,STEADY
1743688662.1570013,-32.35767341313965,-35.70771378343951,728.5,313.5,STEADY
1743688662.2114913,-32.85767341313965,-35.70771378343951,768.5,296.5,STEADY
1743688662.2595057,-33.35767341313965,-35.70771378343951,749.5,295.5,STEADY
1743688662.3167655,-33.85767341313965,-36.20771378343951,755.0,256.0,STEADY
1743688662.369921,-34.35767341313965,-36.20771378343951,764.0,304.5,STEADY
1743688662.4234073,-34.85767341313965,-36.70771378343951,768.0,268.0,STEADY
1743688662.478633,-35.35767341313965,-36.70771378343951,782.5,289.5,STEADY
1743688662.5443747,-35.85767341313965,-36.20771378343951,774.5,335.0,STEADY
1743688662.5992126,-36.35767341313965,-36.20771378343951,771.5,300.0,STEADY
1743688662.6567564,-36.85767341313965,-36.20771378343951,772.0,307.5,STEADY
1743688662.7162166,-37.35767341313965,-35.70771378343951,743.0,325.0,STEADY
1743688662.7703924,-37.85767341313965,-35.20771378343951,714.5,392.5,STEADY
1743688662.8228176,-38.35767341313965,-34.70771378343951,717.5,365.0,STEADY
1743688662.8851051,-38.85767341313965,-34.20771378343951,699.0,404.5,STEADY
1743688662.9413524,-39.35767341313965,-33.70771378343951,682.5,373.5,STEADY
1743688662.9906616,-39.85767341313965,-33.20771378343951,667.5,370.0,STEADY
1743688663.0482967,-40.35767341313965,-32.70771378343951,632.0,392.0,STEADY
1743688663.1004484,-40.85767341313965,-32.20771378343951,590.0,376.0,STEADY
1743688663.1521904,-41.35767341313965,-31.70771378343951,569.5,380.0,STEADY
1743688663.2056065,-41.85767341313965,-31.20771378343951,544.5,402.0,STEADY
1743688663.2874599,-42.35767341313965,-30.70771378343951,522.0,461.0,STEADY
1743688663.3439028,-42.85767341313965,-30.20771378343951,480.0,365.0,STEADY
1743688663.3891723,-43.35767341313965,-29.70771378343951,478.5,367.5,STEADY
1743688663.4464352,-43.35767341313965,-29.20771378343951,394.5,373.0,STEADY
1743688663.505647,-42.85767341313965,-28.70771378343951,334.5,466.5,STEADY
1743688663.5645137,-42.35767341313965,-28.20771378343951,341.5,473.5,STEADY
1743688663.629644,-41.85767341313965,-27.70771378343951,296.0,477.5,STEADY
1743688663.7031682,-41.35767341313965,-27.20771378343951,309.5,481.0,STEADY
1743688663.7533426,-40.85767341313965,-26.70771378343951,293.0,495.5,STEADY
1743688663.8115363,-40.35767341313965,-26.20771378343951,270.0,501.5,STEADY
1743688663.8643959,-39.85767341313965,-25.70771378343951,273.0,404.0,STEADY
1743688663.928884,-39.35767341313965,-25.20771378343951,275.0,509.0,STEADY
1743688663.989529,-38.85767341313965,-24.70771378343951,278.5,504.5,STEADY
1743688664.0486221,-38.35767341313965,-24.20771378343951,302.5,453.5,STEADY
1743688664.1071675,-37.85767341313965,-23.70771378343951,303.5,464.0,STEADY
1743688664.1702118,-37.35767341313965,-23.20771378343951,299.0,402.0,STEADY
1743688664.2243009,-36.85767341313965,-22.70771378343951,288.5,376.0,STEADY
1743688664.2813108,-36.35767341313965,-22.20771378343951,288.5,435.0,STEADY
1743688664.3325026,-35.85767341313965,-21.70771378343951,261.0,440.5,STEADY
1743688664.3955429,-35.35767341313965,-21.20771378343951,253.5,441.5,STEADY
1743688664.452854,-34.85767341313965,-20.70771378343951,255.0,412.0,STEADY
1743688664.4952297,-34.35767341313965,-20.20771378343951,248.0,362.0,STEADY
1743688664.5486941,-33.85767341313965,-19.70771378343951,237.5,383.0,STEADY
1743688664.610638,-33.35767341313965,-19.20771378343951,205.0,363.0,STEADY
1743688664.6649463,-32.85767341313965,-18.70771378343951,184.0,413.0,STEADY
1743688664.7228272,-32.35767341313965,-18.20771378343951,173.0,414.0,STEADY
1743688664.8030612,-31.85767341313965,-17.70771378343951,171.5,350.5,STEADY
1743688664.8632064,-31.35767341313965,-17.20771378343951,167.5,339.0,STEADY
1743688664.914335,-30.85767341313965,-16.70771378343951,145.5,334.5,STEADY
1743688664.9760213,-30.35767341313965,-16.20771378343951,113.0,405.0,STEADY
1743688665.0309634,-29.85767341313965,-16.70771378343951,109.5,213.5,STEADY
1743688665.0915904,-29.35767341313965,-17.20771378343951,115.0,189.0,STEADY
1743688665.1450694,-28.85767341313965,-17.70771378343951,123.5,179.0,STEADY
1743688665.2052155,-28.35767341313965,-18.20771378343951,132.0,169.0,STEADY
1743688665.264144,-27.85767341313965,-18.70771378343951,133.5,157.5,STEADY
1743688665.311112,-27.35767341313965,-19.20771378343951,136.0,147.5,STEADY
1743688665.366773,-26.85767341313965,-19.70771378343951,149.5,110.0,STEADY
1743688665.4196584,-26.35767341313965,-20.20771378343951,150.0,86.5,STEADY
1743688665.472829,-25.85767341313965,-20.70771378343951,153.5,75.5,STEADY
1743688665.5280786,-25.35767341313965,-21.20771378343951,151.5,87.0,STEADY
1743688665.5893004,-24.85767341313965,-21.70771378343951,156.0,54.0,STEADY
1743688665.6448016,-24.35767341313965,-22.20771378343951,140.0,109.0,STEADY
1743688665.6946623,-23.85767341313965,-22.70771378343951,137.5,144.5,STEADY
1743688665.7596555,-23.35767341313965,-23.20771378343951,133.0,170.0,STEADY
1743688665.82502,-22.85767341313965,-23.70771378343951,112.5,173.5,STEADY
1743688665.879678,-22.35767341313965,-24.20771378343951,90.5,160.5,STEADY
1743688665.9317129,-21.85767341313965,-24.70771378343951,85.5,164.0,STEADY
1743688665.9840138,-21.35767341313965,-25.20771378343951,90.5,235.0,STEADY
1743688666.0494673,-20.85767341313965,-25.70771378343951,95.5,164.0,STEADY
1743688666.1032841,-20.35767341313965,-26.20771378343951,93.0,163.5,STEADY
1743688666.1643348,-19.85767341313965,-26.70771378343951,79.5,164.5,STEADY
1743688666.2157776,-19.35767341313965,-27.20771378343951,72.0,167.5,STEADY
1743688666.2708523,-18.85767341313965,-27.70771378343951,72.0,170.5,STEADY
1743688666.3374286,-18.35767341313965,-28.20771378343951,72.5,183.5,STEADY
1743688666.3975334,-17.85767341313965,-28.70771378343951,82.5,193.0,STEADY
1743688666.452166,-17.35767341313965,-29.20771378343951,80.5,192.5,STEADY
1743688666.5070522,-16.85767341313965,-29.70771378343951,81.5,216.5,STEADY
1743688666.5665674,-16.35767341313965,-30.20771378343951,65.5,228.0,STEADY
1743688666.618262,-15.85767341313965,-30.70771378343951,61.5,240.0,STEADY
1743688666.6718364,-15.35767341313965,-31.20771378343951,46.5,212.5,STEADY
1743688666.7281504,-14.85767341313965,-31.70771378343951,42.5,228.5,STEADY
1743688666.787332,-14.35767341313965,-32.20771378343951,45.0,236.0,STEADY
1743688666.8429115,-13.85767341313965,-32.20771378343951,52.0,291.0,STEADY
1743688666.8972805,-13.35767341313965,-32.20771378343951,52.5,301.0,STEADY
1743688666.9503815,-12.85767341313965,-32.20771378343951,50.0,303.5,STEADY
1743688667.003343,-12.35767341313965,-32.70771378343951,43.5,265.0,STEADY
1743688667.06147,-11.85767341313965,-33.20771378343951,30.0,252.0,STEADY
1743688667.1229053,-11.35767341313965,-33.70771378343951,24.0,252.0,STEADY
1743688667.179103,-10.85767341313965,-34.20771378343951,25.0,254.5,STEADY
1743688667.22248,-10.35767341313965,-34.70771378343951,27.5,256.0,STEADY
1743688667.273777,-9.85767341313965,-35.20771378343951,28.5,261.5,STEADY
1743688667.3320014,-9.35767341313965,-34.70771378343951,27.5,401.0,STEADY
1743688667.3838289,-8.85767341313965,-34.70771378343951,26.0,294.5,STEADY
1743688667.435716,-8.35767341313965,-35.20771378343951,5.0,268.0,STEADY
1743688667.5840535,-7.857673413139651,-35.70771378343951,3.0,193.5,STEADY
1743688667.6415138,-7.357673413139651,-35.20771378343951,4.5,370.5,STEADY
1743688667.6907494,-6.857673413139651,-34.70771378343951,8.0,353.0,STEADY
1743688668.5335095,-6.357673413139651,-35.20771378343951,26.5,36.5,STEADY
1743688668.5794697,-5.857673413139651,-35.70771378343951,39.5,29.0,STEADY
1743688668.647703,-5.357673413139651,-36.20771378343951,61.5,81.0,STEADY
1743688668.7108238,-4.857673413139651,-36.70771378343951,93.0,94.0,STEADY
1743688668.7651114,-4.357673413139651,-37.20771378343951,116.0,121.0,STEADY
1743688668.820623,-3.8576734131396506,-37.70771378343951,114.5,133.0,STEADY
1743688668.8752596,-3.3576734131396506,-38.20771378343951,139.5,160.0,STEADY
1743688668.932996,-2.8576734131396506,-38.70771378343951,173.0,182.0,STEADY
1743688668.99174,-2.3576734131396506,-39.20771378343951,181.5,193.5,STEADY
1743688669.0503445,-1.8576734131396506,-39.70771378343951,177.5,246.0,STEADY
1743688669.1137688,-1.3576734131396506,-40.20771378343951,152.5,271.5,STEADY
1743688669.1701858,-0.8576734131396506,-39.70771378343951,145.0,384.0,STEADY
1743688669.2270894,-0.3576734131396506,-39.20771378343951,153.5,401.5,STEADY
1743688669.2788956,0.14232658686034938,-38.70771378343951,180.0,441.0,STEADY
1743688669.3386657,0.6423265868603494,-38.20771378343951,239.5,429.0,STEADY
1743688669.3937576,1.1423265868603494,-37.70771378343951,289.5,435.5,STEADY
1743688669.4537354,1.6423265868603494,-37.20771378343951,307.0,445.5,STEADY
1743688669.5073123,2.1423265868603494,-36.70771378343951,306.0,496.5,STEADY
1743688669.566541,2.6423265868603494,-36.20771378343951,267.5,495.5,STEADY
1743688669.6213622,3.1423265868603494,-35.70771378343951,226.0,522.5,STEADY
1743688669.6675148,3.6423265868603494,-35.20771378343951,225.0,521.0,STEADY
1743688669.7207003,4.142326586860349,-34.70771378343951,284.0,486.5,STEADY
1743688669.7826216,4.642326586860349,-34.20771378343951,343.5,470.5,STEADY
1743688669.8401444,4.642326586860349,-33.70771378343951,380.0,489.5,STEADY
1743688669.886314,5.142326586860349,-33.20771378343951,360.0,438.5,STEADY
1743688669.9436138,5.642326586860349,-32.70771378343951,373.5,497.5,STEADY
1743688669.995075,5.642326586860349,-32.20771378343951,402.0,593.0,STEADY
1743688670.057177,5.642326586860349,-31.70771378343951,413.5,595.0,STEADY
